Age,B_Crime1-D,B_Crime2-D,W_Crime1-D,W_Crime2H,W_Crime3-H,B_Crime3-H,W_Crime4-D,W_Crime5-H,B_Crime4-H,B_Crime5-H,Gender,Zipcode,County,Region,Education,Race,Political Thinking,Political_scale,Income
19,Probably yes,Definitely yes,Probably yes,Probably yes,Probably yes,Probably yes,Definitely yes,Probably yes,Definitely yes,Probably yes,Male,30110,Haralson,Northwest,Some college but no degree,White,Republican,5,"$100,000 to $149,999"
20,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Probably not,Maybe,Definitely not,Maybe,Definitely not,Female,30559,Fannin,Northwest,Some college but no degree,White,Republican,5,"$80,000 to $89,999"
20,Probably yes,Maybe,Probably not,Probably yes,Probably yes,Probably not,Probably not,Probably not,Probably yes,Maybe,Female,30153,Polk,Northwest,Some college but no degree,White,Democrat,3,"$30,000 to $39,999"
20,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Male,30040,Forsyth,Northeast,Some college but no degree,White,Democrat,2,"$150,000 or more"
18,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Male,30041,Forsyth,Northeast,High school graduate (high school diploma or equivalent including GED),Asian,No preference,4,"$60,000 to $69,999"
18,Maybe,Probably yes,Probably yes,Probably not,Definitely not,Probably yes,Maybe,Probably not,Probably yes,Definitely not,Male,30041,Forsyth,Northeast,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,2,"$150,000 or more"
19,Probably not,Probably not,Definitely not,Maybe,Maybe,Probably not,Definitely not,Probably not,Probably not,Probably not,Male,30504,Hall,Northeast,Some college but no degree,White,Independent,2,"$80,000 to $89,999"
22,Definitely yes,Probably yes,Definitely yes,Definitely yes,Definitely yes,Definitely yes,Definitely yes,Probably yes,Definitely yes,Probably yes,Female,30041,Forsyth,Northeast,Some college but no degree,Black or African American,Democrat,2,"$150,000 or more"
22,Probably yes,Probably not,Probably not,Probably yes,Probably yes,Probably yes,Probably yes,Probably not,Probably yes,Maybe,Female,30273,Fulton,Metro Atlanta,Bachelor's degree in college (4-year),"Black or African American,American Indian or Alaska Native",No preference,3,"$90,000 to $99,999"
19,Probably yes,Probably not,Maybe,Probably not,Maybe,Probably not,Probably yes,Probably not,Maybe,Maybe,Male,30313,Fulton,Metro Atlanta,Some college but no degree,White,No preference,4,"$150,000 or more"
19,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Female,30318,Fulton,Metro Atlanta,Some college but no degree,White,Republican,6,"$150,000 or more"
18,Probably yes,Probably not,Definitely not,Definitely yes,Definitely yes,Probably not,Probably not,Probably not,Probably not,Probably not,Gender Variant/ Non-Conforming,30022,Fulton,Metro Atlanta,Some college but no degree,White,Other,0,"$150,000 or more"
18,Probably yes,Probably not,Probably yes,Probably yes,Probably yes,Maybe,Definitely yes,Probably not,Probably yes,Maybe,Female,30332,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Democrat,3,"$150,000 or more"
19,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Probably not,Definitely not,Definitely not,Definitely not,Definitely not,Male,30087,Dekalb,Metro Atlanta,Associate degree in college (2-year),Black or African American,Democrat,2,"Less than $10,000"
20,Definitely not,Definitely not,Definitely not,Maybe,Definitely not,Probably not,Definitely not,Definitely not,Maybe,Maybe,Female,30332,Fulton,Metro Atlanta,Some college but no degree,White,Independent,3,"$80,000 to $89,999"
21,Probably not,Probably not,Probably not,Maybe,Probably yes,Probably not,Probably not,Probably yes,Probably yes,Probably not,Female,30308,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Democrat,2,"$100,000 to $149,999"
19,Maybe,Probably not,Maybe,Probably yes,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,Female,30332,Fulton,Metro Atlanta,Some college but no degree,White,Republican,4,"$150,000 or more"
18,Maybe,Probably not,Probably not,Maybe,Maybe,Probably not,Maybe,Probably not,Maybe,Probably not,Female,30332,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,2,"$80,000 to $89,999"
18,Maybe,Probably yes,Probably yes,Probably yes,Maybe,Probably yes,Probably yes,Maybe,Probably yes,Probably yes,Female,30332,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,2,"$100,000 to $149,999"
18,Probably yes,Maybe,Maybe,Probably yes,Probably yes,Maybe,Probably not,Probably not,Probably yes,Maybe,Male,30318,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,No preference,2,"$150,000 or more"
19,Probably not,Probably not,Probably yes,Maybe,Probably yes,Definitely yes,Probably yes,Maybe,Probably yes,Probably yes,Female,30318,Fulton,Metro Atlanta,Some college but no degree,Asian,Democrat,1,"$150,000 or more"
20,Maybe,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Maybe,Probably yes,Probably not,Female,30097,Fulton,Metro Atlanta,Some college but no degree,White,Independent,3,"$150,000 or more"
20,Probably yes,Probably yes,Probably not,Maybe,Probably yes,Probably yes,Probably yes,Maybe,Maybe,Probably yes,Male,30309,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,2,"$100,000 to $149,999"
20,Probably yes,Probably yes,Probably yes,Maybe,Probably yes,Probably yes,Probably not,Maybe,Definitely yes,Probably yes,Male,30044,Gwinnett,Metro Atlanta,Some college but no degree,Asian,Democrat,3,"$30,000 to $39,999"
18,Probably not,Definitely not,Probably not,Probably not,Probably yes,Maybe,Maybe,Probably not,Maybe,Probably not,Male,30519,Gwinnett,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Black or African American,Democrat,2,"$40,000 to $49,999"
19,Probably not,Definitely not,Probably not,Definitely not,Probably not,Probably not,Probably not,Definitely not,Probably not,Probably not,Male,30068,Cobb,Metro Atlanta,Some college but no degree,White,Republican,5,"$80,000 to $89,999"
20,Probably not,Probably yes,Probably not,Maybe,Probably not,Probably yes,Probably not,Probably not,Probably not,Probably not,Female,30332,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Democrat,2,"Less than $10,000"
21,Probably yes,Probably yes,Probably not,Probably not,Probably yes,Probably yes,Probably not,Probably not,Probably yes,Maybe,Male,30308,Fulton,Metro Atlanta,Bachelor's degree in college (4-year),White,No preference,4,"$150,000 or more"
18,Definitely not,Definitely not,Probably not,Probably not,Probably not,Definitely not,Definitely not,Probably not,Probably not,Definitely not,Male,30076,Fulton,Metro Atlanta,Some college but no degree,Asian,Democrat,1,"$100,000 to $149,999"
20,Maybe,Probably yes,Maybe,Probably yes,Probably not,Maybe,Maybe,Maybe,Probably yes,Maybe,Male,30313,Fulton,Metro Atlanta,Some college but no degree,White,Other,4,"$100,000 to $149,999"
20,Probably not,Maybe,Probably not,Definitely not,Probably not,Maybe,Definitely not,Probably not,Probably not,Maybe,Male,30313,Fulton,Metro Atlanta,Some college but no degree,White,Independent,5,"$20,000 to $29,999"
21,Probably not,Maybe,Probably not,Probably yes,Maybe,Maybe,Probably yes,Maybe,Probably yes,Definitely not,Female,30309,Fulton,Metro Atlanta,Some college but no degree,White,Other,0,"$90,000 to $99,999"
21,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Maybe,Probably not,Female,30318,Fulton,Metro Atlanta,Some college but no degree,White,Republican,4,"$100,000 to $149,999"
21,Maybe,Probably yes,Maybe,Probably yes,Probably yes,Probably yes,Maybe,Probably yes,Probably yes,Probably yes,Female,30308,Fulton,Metro Atlanta,Some college but no degree,Asian,Democrat,3,"$60,000 to $69,999"
18,Probably not,Probably not,Definitely not,Definitely not,Probably not,Definitely yes,Definitely yes,Probably yes,Probably not,Probably not,Female,30332,Fulton,Metro Atlanta,Some college but no degree,Asian,Democrat,1,"$30,000 to $39,999"
20,Probably yes,Probably not,Maybe,Probably yes,Probably yes,Probably yes,Maybe,Probably not,Probably yes,Probably not,Male,30318,Fulton,Metro Atlanta,Some college but no degree,"White,Black or African American",Other,1,"$100,000 to $149,999"
18,Probably not,Probably not,Probably not,Probably not,Definitely not,Probably not,Probably not,Probably not,Definitely not,Probably not,Prefer not to answer,30309,Fulton,Metro Atlanta,Some college but no degree,Other,Independent,5,"$150,000 or more"
18,Probably yes,Probably yes,Probably yes,Probably not,Probably yes,Probably yes,Probably yes,Definitely not,Maybe,Probably yes,Female,30067,Cobb,Metro Atlanta,Some college but no degree,White,Independent,3,"$150,000 or more"
22,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Male,30318,Fulton,Metro Atlanta,Some college but no degree,Asian,No preference,4,"$30,000 to $39,999"
18,Definitely not,Probably not,Definitely not,Probably yes,Probably not,Probably not,Definitely yes,Probably not,Probably not,Definitely yes,Female,30022,Fulton,Metro Atlanta,Some college but no degree,Asian,Democrat,2,"$150,000 or more"
19,Definitely yes,Probably yes,Probably yes,Probably yes,Definitely yes,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Female,30332,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,3,"$90,000 to $99,999"
19,Probably not,Probably not,Probably not,Probably not,Maybe,Maybe,Probably not,Maybe,Definitely not,Probably not,Male,30332,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,No preference,3,"Less than $10,000"
21,Definitely yes,Probably yes,Probably yes,Probably yes,Probably yes,Probably not,Probably yes,Maybe,Probably not,Probably yes,Male,30332,Fulton,Metro Atlanta,Bachelor's degree in college (4-year),White,Republican,5,"$90,000 to $99,999"
20,Definitely not,Probably yes,Probably not,Maybe,Definitely not,Probably not,Probably yes,Maybe,Probably not,Definitely not,Female,30019,Gwinnett,Metro Atlanta,Some college but no degree,Black or African American,Independent,3,"Less than $10,000"
19,Probably not,Probably not,Probably not,Probably yes,Probably yes,Maybe,Probably yes,Probably not,Probably yes,Probably yes,Female,30290,Fayette,Metro Atlanta,Some college but no degree,White,Democrat,2,"$150,000 or more"
19,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Male,30332,Fulton,Metro Atlanta,Some college but no degree,Asian,No preference,4,"$100,000 to $149,999"
20,Probably yes,Probably not,Probably not,Probably not,Probably not,Probably yes,Probably yes,Probably yes,Probably not,Probably yes,Female,30318,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,No preference,3,"Less than $10,000"
21,Probably not,Probably not,Probably not,Maybe,Maybe,Probably not,Maybe,Probably not,Probably yes,Maybe,Female,30313,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Republican,5,"$100,000 to $149,999"
22,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Maybe,Probably yes,Probably yes,Female,30338,Dekalb,Metro Atlanta,Bachelor's degree in college (4-year),White,Independent,4,"$150,000 or more"
19,Probably yes,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably yes,Maybe,Male,30318,Fulton,Metro Atlanta,Some college but no degree,White,Republican,4,"$150,000 or more"
22,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Female,30005,Fulton,Metro Atlanta,Some college but no degree,Asian,Democrat,2,"$100,000 to $149,999"
19,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Maybe,Maybe,Male,30332,Fulton,Metro Atlanta,Some college but no degree,Asian,Democrat,3,"$150,000 or more"
21,Maybe,Probably yes,Probably not,Definitely yes,Probably not,Probably yes,Probably yes,Probably not,Probably yes,Maybe,Male,30318,Fulton,Metro Atlanta,Some college but no degree,White,Independent,3,"$150,000 or more"
19,Probably yes,Probably yes,Maybe,Probably yes,Probably yes,Probably yes,Definitely yes,Maybe,Probably yes,Probably yes,Female,30332,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,1,"$100,000 to $149,999"
20,Probably yes,Probably yes,Probably yes,Probably yes,Probably not,Probably yes,Probably yes,Probably yes,Definitely yes,Probably yes,Male,30313,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,2,"$70,000 to $79,999"
22,Definitely yes,Maybe,Maybe,Probably yes,Probably yes,Probably not,Probably yes,Maybe,Probably yes,Probably yes,Female,30066,Cobb,Metro Atlanta,Some college but no degree,Asian,Democrat,3,"$100,000 to $149,999"
21,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Probably yes,Definitely not,Definitely not,Definitely not,Definitely not,Female,30102,Cherokee,Metro Atlanta,Some college but no degree,Asian,Democrat,2,"$150,000 or more"
18,Maybe,Probably not,Probably not,Probably yes,Probably yes,Maybe,Probably yes,Maybe,Maybe,Maybe,Male,30135,Douglas,Metro Atlanta,Some college but no degree,"White,Black or African American",Independent,2,"$100,000 to $149,999"
22,Definitely not,Definitely not,Definitely not,Probably yes,Definitely not,Definitely not,Probably yes,Definitely not,Definitely not,Maybe,Female,30309,Fulton,Metro Atlanta,Bachelor's degree in college (4-year),Asian,No preference,4,"$150,000 or more"
20,Maybe,Probably not,Probably not,Maybe,Probably yes,Probably not,Definitely not,Probably yes,Probably not,Probably not,Female,30332,Fulton,Metro Atlanta,Some college but no degree,Black or African American,Democrat,1,"$100,000 to $149,999"
20,Definitely yes,Maybe,Maybe,Maybe,Probably yes,Definitely yes,Maybe,Maybe,Maybe,Maybe,Female,30005,Fulton,Metro Atlanta,Some college but no degree,Other,Democrat,6,"$150,000 or more"
21,Probably yes,Probably yes,Maybe,Probably not,Maybe,Probably yes,Maybe,Maybe,Maybe,Maybe,Male,30313,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,2,"$70,000 to $79,999"
21,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Male,30318,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,2,"$150,000 or more"
19,Probably not,Definitely not,Definitely not,Maybe,Maybe,Maybe,Definitely not,Maybe,Maybe,Maybe,Male,30332,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,1,"$150,000 or more"
21,Maybe,Probably yes,Probably yes,Probably yes,Probably yes,Maybe,Maybe,Probably yes,Probably yes,Probably yes,Female,30308,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Republican,4,"$80,000 to $89,999"
19,Maybe,Maybe,Maybe,Maybe,Probably not,Maybe,Maybe,Maybe,Maybe,Maybe,Male,30274,Clayton,Metro Atlanta,Some college but no degree,Asian,Independent,3,"$20,000 to $29,999"
19,Probably not,Maybe,Probably yes,Probably yes,Probably yes,Maybe,Maybe,Probably not,Probably yes,Probably yes,Female,30066,Cobb,Metro Atlanta,Some college but no degree,"White,Asian",Republican,7,"$150,000 or more"
19,Maybe,Definitely not,Definitely not,Definitely not,Probably yes,Probably not,Probably not,Probably not,Probably not,Definitely not,Male,30075,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Independent,2,"$90,000 to $99,999"
19,Maybe,Maybe,Definitely not,Probably yes,Probably yes,Maybe,Maybe,Maybe,Maybe,Probably not,Male,30318,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,2,"$100,000 to $149,999"
19,Probably not,Definitely not,Probably not,Maybe,Probably not,Maybe,Probably yes,Probably yes,Definitely not,Probably not,Female,30332,Fulton,Metro Atlanta,Some college but no degree,Asian,Democrat,1,"$80,000 to $89,999"
20,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Male,30308,Fulton,Metro Atlanta,Some college but no degree,Asian,No preference,0,"Less than $10,000"
22,Definitely not,Definitely not,Definitely not,Definitely not,Maybe,Definitely not,Maybe,Definitely not,Definitely not,Definitely not,Male,30101,Cobb,Metro Atlanta,Some college but no degree,"White,Asian",Independent,4,"Less than $10,000"
19,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably yes,Probably not,Maybe,Male,30318,Fulton,Metro Atlanta,Some college but no degree,Asian,Independent,0,"$20,000 to $29,999"
18,Probably yes,Definitely not,Probably yes,Maybe,Probably yes,Maybe,Probably yes,Maybe,Probably yes,Probably yes,Male,30017,Gwinnett,Metro Atlanta,Some college but no degree,Black or African American,Democrat,3,"$80,000 to $89,999"
20,Probably yes,Probably yes,Probably yes,Maybe,Probably yes,Probably yes,Probably not,Probably not,Probably yes,Probably yes,Male,30332,Fulton,Metro Atlanta,Some college but no degree,Asian,No preference,0,"$50,000 to $59,999"
19,Probably yes,Probably not,Probably yes,Probably yes,Definitely yes,Probably yes,Probably yes,Definitely yes,Probably yes,Definitely yes,Female,30236,Clayton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Black or African American,Democrat,2,"$100,000 to $149,999"
20,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Male,30092,Gwinnett,Metro Atlanta,Bachelor's degree in college (4-year),White,Republican,6,"$150,000 or more"
19,Definitely yes,Maybe,Maybe,Maybe,Definitely yes,Probably not,Probably yes,Maybe,Definitely yes,Probably yes,Female,30332,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,No preference,2,"$100,000 to $149,999"
18,Probably not,Definitely not,Probably not,Probably yes,Probably yes,Probably not,Probably yes,Probably yes,Probably yes,Definitely not,Male,30044,Gwinnett,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Black or African American,Democrat,2,"$40,000 to $49,999"
19,Maybe,Probably yes,Maybe,Probably yes,Definitely yes,Probably yes,Probably yes,Probably not,Probably not,Probably yes,Male,30046,Gwinnett,Metro Atlanta,Some college but no degree,Black or African American,Democrat,3,"$60,000 to $69,999"
21,Probably not,Probably yes,Probably yes,Definitely yes,Definitely yes,Probably yes,Probably yes,Probably yes,Probably yes,Probably not,Female,30308,Fulton,Metro Atlanta,Bachelor's degree in college (4-year),White,No preference,3,"$100,000 to $149,999"
20,Maybe,Definitely not,Definitely not,Probably not,Probably yes,Probably not,Definitely not,Maybe,Maybe,Probably not,Male,30332,Fulton,Metro Atlanta,Some college but no degree,White,Independent,6,"$100,000 to $149,999"
21,Definitely yes,Probably yes,Probably not,Maybe,Probably yes,Probably not,Maybe,Definitely yes,Definitely yes,Probably not,Female,30078,Gwinnett,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,2,"$20,000 to $29,999"
23,Probably not,Definitely not,Definitely not,Definitely yes,Probably yes,Probably not,Maybe,Probably not,Maybe,Definitely not,Male,30313,Fulton,Metro Atlanta,Some college but no degree,Asian,Democrat,3,"$100,000 to $149,999"
21,Probably yes,Probably not,Probably not,Probably yes,Probably yes,Probably not,Probably not,Maybe,Probably not,Probably not,Male,30313,Fulton,Metro Atlanta,Associate degree in college (2-year),White,Democrat,2,"Less than $10,000"
20,Probably not,Definitely not,Definitely not,Definitely not,Maybe,Probably not,Probably not,Probably not,Maybe,Probably not,Female,30318,Fulton,Metro Atlanta,Bachelor's degree in college (4-year),Asian,Democrat,2,"$100,000 to $149,999"
22,Probably not,Maybe,Probably not,Maybe,Maybe,Maybe,Maybe,Maybe,Probably not,Maybe,Female,30363,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,No preference,3,"Less than $10,000"
22,Probably not,Probably yes,Probably yes,Probably yes,Definitely yes,Probably yes,Probably yes,Definitely yes,Probably not,Probably not,Female,30301,Fulton,Metro Atlanta,Bachelor's degree in college (4-year),Asian,Democrat,2,"$50,000 to $59,999"
18,Probably not,Definitely not,Definitely not,Definitely yes,Definitely not,Definitely not,Probably yes,Probably yes,Definitely not,Definitely not,Female,30290,Fayette,Metro Atlanta,Some college but no degree,Black or African American,No preference,6,"$80,000 to $89,999"
21,Probably not,Probably not,Definitely not,Probably yes,Probably yes,Probably not,Maybe,Maybe,Maybe,Probably not,Male,30308,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Republican,5,"$150,000 or more"
23,Definitely yes,Probably yes,Probably yes,Maybe,Probably yes,Probably yes,Probably yes,Maybe,Probably yes,Definitely yes,Female,30332,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,1,"$70,000 to $79,999"
21,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Definitely not,Definitely not,Probably not,Probably not,Female,30318,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,6,"$10,000 to $19,999"
20,Probably yes,Maybe,Probably yes,Probably yes,Probably yes,Probably not,Probably yes,Probably not,Probably yes,Maybe,Female,30308,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,2,"$150,000 or more"
20,Probably not,Probably not,Probably not,Probably not,Definitely not,Probably not,Probably not,Probably not,Probably not,Probably not,Male,30269,Fayette,Metro Atlanta,Some college but no degree,White,Independent,3,"$100,000 to $149,999"
20,Probably yes,Probably not,Probably not,Probably not,Probably yes,Maybe,Probably not,Probably not,Probably not,Probably yes,Female,30332,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,No preference,4,"$150,000 or more"
21,Probably not,Maybe,Maybe,Probably yes,Maybe,Probably yes,Definitely yes,Probably yes,Probably yes,Probably not,Female,30308,Fulton,Metro Atlanta,Some college but no degree,Black or African American,Democrat,1,"$40,000 to $49,999"
24,Definitely not,Definitely not,Definitely not,Definitely not,Probably not,Definitely not,Probably not,Definitely not,Definitely not,Definitely not,Female,30338,Dekalb,Metro Atlanta,Some college but no degree,White,Republican,4,"$30,000 to $39,999"
20,Probably not,Maybe,Probably not,Definitely not,Probably not,Definitely not,Maybe,Probably not,Definitely yes,Maybe,Male,30309,Fulton,Metro Atlanta,Some college but no degree,White,No preference,4,"$150,000 or more"
20,Probably not,Probably not,Probably not,Probably yes,Maybe,Maybe,Definitely not,Probably not,Maybe,Probably yes,Male,30345,Dekalb,Metro Atlanta,Some college but no degree,"White,Asian",Democrat,2,"$70,000 to $79,999"
20,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Male,30075,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Independent,4,"$150,000 or more"
19,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Male,30309,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,No preference,4,"$150,000 or more"
21,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Maybe,Probably yes,Probably yes,Definitely yes,Probably yes,Male,30009,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Republican,5,"Less than $10,000"
19,Probably yes,Probably yes,Probably yes,Definitely yes,Definitely yes,Maybe,Probably yes,Maybe,Probably yes,Probably yes,Female,30115,Cherokee,Metro Atlanta,Some college but no degree,White,Independent,3,"$100,000 to $149,999"
21,Maybe,Maybe,Probably yes,Definitely yes,Probably yes,Probably yes,Probably yes,Definitely not,Probably yes,Maybe,Female,30043,Gwinnett,Metro Atlanta,Bachelor's degree in college (4-year),Asian,Democrat,2,"$100,000 to $149,999"
18,Probably yes,Probably yes,Probably not,Probably yes,Probably not,Probably not,Probably not,Probably not,Probably not,Probably yes,Gender Variant/ Non-Conforming,30318,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,0,"$60,000 to $69,999"
21,Maybe,Maybe,Maybe,Maybe,Probably yes,Maybe,Maybe,Maybe,Probably yes,Maybe,Female,30328,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,2,"$100,000 to $149,999"
