Age,B_Crime1-D,B_Crime2-D,W_Crime1-D,W_Crime2H,W_Crime3-H,B_Crime3-H,W_Crime4-D,W_Crime5-H,B_Crime4-H,B_Crime5-H,Gender,Zipcode,County,Region,Education,Race,Political Thinking,Political_scale,Income
20,Definitely not,Definitely not,Probably not,Definitely not,Definitely yes,Probably not,Probably not,Maybe,Probably not,Maybe,Male,30313,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,1,"$80,000 to $89,999"
18,Maybe,Maybe,Maybe,Probably yes,Maybe,Maybe,Maybe,Probably not,Probably yes,Probably yes,Male,30318,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,2,"$150,000 or more"
21,Definitely yes,Probably not,Maybe,Definitely yes,Definitely yes,Maybe,Maybe,Definitely not,Probably not,Definitely not,Female,30096,Gwinnett,Metro Atlanta,Some college but no degree,Asian,Democrat,2,"$90,000 to $99,999"
19,Maybe,Definitely not,Definitely not,Probably not,Probably yes,Maybe,Probably yes,Probably not,Probably not,Maybe,Male,30349,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Black or African American,Democrat,2,"$30,000 to $39,999"
22,Maybe,Maybe,Probably not,Probably yes,Maybe,Maybe,Probably not,Probably yes,Probably yes,Maybe,Male,30045,Gwinnett,Metro Atlanta,Some college but no degree,Black or African American,Democrat,2,"$70,000 to $79,999"
22,Maybe,Maybe,Probably not,Probably not,Probably yes,Maybe,Maybe,Probably not,Probably yes,Probably not,Female,30062,Cobb,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Republican,4,"Less than $10,000"
21,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Female,30318,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Democrat,1,"$70,000 to $79,999"
18,Maybe,Probably not,Probably not,Probably not,Probably not,Definitely not,Definitely not,Probably not,Probably not,Probably yes,Male,30114,Cherokee,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Independent,4,"$100,000 to $149,999"
18,Probably not,Definitely not,Probably not,Definitely not,Probably not,Definitely not,Definitely not,Definitely not,Probably not,Definitely not,Male,30062,Cobb,Metro Atlanta,Some college but no degree,White,Independent,4,"Less than $10,000"
19,Probably not,Probably not,Probably not,Maybe,Maybe,Probably not,Maybe,Probably not,Probably not,Maybe,Female,30328,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,2,"$100,000 to $149,999"
20,Maybe,Probably not,Maybe,Probably not,Maybe,Definitely not,Definitely not,Probably yes,Definitely not,Maybe,Male,30313,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Other,3,"$10,000 to $19,999"
18,Probably not,Probably not,Probably yes,Probably yes,Maybe,Definitely not,Definitely not,Probably yes,Probably not,Maybe,Female,30152,Cobb,Metro Atlanta,Some college but no degree,Asian,Independent,3,"$100,000 to $149,999"
18,Maybe,Probably not,Maybe,Probably not,Probably not,Maybe,Maybe,Maybe,Maybe,Probably not,Female,30024,Gwinnett,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),"White,Asian",Democrat,4,"Less than $10,000"
19,Maybe,Maybe,Probably yes,Probably yes,Probably yes,Probably not,Definitely yes,Probably yes,Probably yes,Probably yes,Male,30318,Fulton,Metro Atlanta,Some college but no degree,Asian,Democrat,3,"$30,000 to $39,999"
19,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Female,30318,Fulton,Metro Atlanta,Some college but no degree,Black or African American,Democrat,0,"$60,000 to $69,999"
20,Maybe,Maybe,Maybe,Maybe,Probably yes,Maybe,Maybe,Probably not,Maybe,Maybe,Female,30309,Fulton,Metro Atlanta,Some college but no degree,White,No preference,4,"$20,000 to $29,999"
21,Probably not,Probably not,Probably not,Maybe,Probably yes,Probably not,Probably not,Probably not,Probably yes,Maybe,Female,30096,Gwinnett,Metro Atlanta,Some college but no degree,Asian,Democrat,3,"$80,000 to $89,999"
28,Probably yes,Probably not,Probably yes,Probably not,Maybe,Probably yes,Probably not,Probably yes,Probably not,Maybe,Female,30341,Dekalb,Metro Atlanta,Bachelor's degree in college (4-year),Asian,Independent,4,"$70,000 to $79,999"
18,Maybe,Probably yes,Probably not,Definitely yes,Definitely yes,Definitely yes,Definitely yes,Probably yes,Definitely yes,Definitely yes,Male,30332,Fulton,Metro Atlanta,Some college but no degree,Asian,Democrat,1,"$90,000 to $99,999"
19,Probably yes,Probably yes,Probably yes,Probably yes,Definitely yes,Probably not,Probably not,Probably yes,Probably yes,Probably yes,Male,30097,Fulton,Metro Atlanta,Some college but no degree,Asian,Democrat,2,"$100,000 to $149,999"
19,Definitely yes,Probably not,Maybe,Definitely yes,Definitely yes,Probably yes,Maybe,Probably yes,Probably yes,Probably not,Female,30075,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,No preference,2,"$80,000 to $89,999"
21,Probably yes,Probably yes,Maybe,Maybe,Maybe,Probably yes,Probably yes,Maybe,Probably yes,Probably yes,Male,30004,Fulton,Metro Atlanta,Associate degree in college (2-year),Asian,Independent,4,"$30,000 to $39,999"
18,Probably not,Probably not,Probably not,Probably not,Maybe,Probably not,Maybe,Probably not,Probably not,Definitely not,Female,30269,Fayette,Metro Atlanta,Some college but no degree,White,Democrat,2,"$150,000 or more"
18,Definitely not,Definitely not,Probably not,Probably not,Probably not,Definitely not,Probably not,Probably not,Probably not,Probably not,Male,30332,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,1,"Less than $10,000"
22,Probably not,Probably not,Definitely not,Probably not,Probably not,Probably not,Probably not,Probably not,Definitely not,Definitely not,Male,30062,Cobb,Metro Atlanta,Some college but no degree,Asian,No preference,4,"$80,000 to $89,999"
20,Probably yes,Probably yes,Probably yes,Probably not,Probably yes,Probably yes,Probably yes,Probably not,Probably yes,Probably yes,Female,30309,Fulton,Metro Atlanta,Bachelor's degree in college (4-year),Asian,No preference,3,"$100,000 to $149,999"
18,Probably yes,Maybe,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Maybe,Male,30004,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,3,"$100,000 to $149,999"
22,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Male,30331,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Black or African American,Democrat,1,"$100,000 to $149,999"
20,Probably yes,Maybe,Probably not,Maybe,Probably yes,Probably yes,Maybe,Probably not,Probably yes,Probably yes,Male,30318,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,No preference,4,"$70,000 to $79,999"
19,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Male,30097,Fulton,Metro Atlanta,Some college but no degree,Asian,Democrat,2,"$100,000 to $149,999"
18,Definitely yes,Maybe,Probably not,Definitely yes,Maybe,Maybe,Probably yes,Maybe,Probably yes,Maybe,Female,30127,Cobb,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,2,"$100,000 to $149,999"
19,Probably not,Probably not,Definitely not,Probably yes,Probably yes,Maybe,Probably yes,Maybe,Probably not,Probably not,Female,30332,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,1,"Less than $10,000"
19 (turning 20 in two days),Maybe,Probably yes,Maybe,Probably yes,Maybe,Probably not,Maybe,Probably not,Probably yes,Probably yes,Male,30309,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Republican,4,"$150,000 or more"
20,Maybe,Maybe,Maybe,Probably not,Maybe,Probably not,Maybe,Maybe,Maybe,Probably not,Male,30092,Gwinnett,Metro Atlanta,Some college but no degree,White,Democrat,3,"$150,000 or more"
22,Maybe,Maybe,Probably not,Probably yes,Definitely yes,Maybe,Probably yes,Probably yes,Probably yes,Probably yes,Female,30318,Fulton,Metro Atlanta,Bachelor's degree in college (4-year),White,Independent,3,"Less than $10,000"
20,Probably not,Probably not,Probably not,Maybe,Probably yes,Probably yes,Maybe,Maybe,Maybe,Probably yes,Male,30269,Fayette,Metro Atlanta,Some college but no degree,White,Republican,4,"$100,000 to $149,999"
21,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,Probably yes,Maybe,Female,30309,Fulton,Metro Atlanta,Bachelor's degree in college (4-year),White,Republican,6,"$150,000 or more"
20,Definitely not,Probably not,Probably not,Probably not,Maybe,Probably not,Probably not,Probably not,Probably not,Definitely not,Female,30309,Fulton,Metro Atlanta,Some college but no degree,White,No preference,4,"Less than $10,000"
19,Definitely not,Definitely not,Probably not,Probably not,Maybe,Definitely not,Maybe,Definitely not,Definitely not,Definitely not,Male,30066,Cobb,Metro Atlanta,Some college but no degree,Asian,Other,0,"$150,000 or more"
22,Definitely yes,Definitely yes,Definitely yes,Definitely yes,Definitely yes,Definitely yes,Definitely yes,Definitely yes,Definitely yes,Probably yes,Male,30363,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,No preference,3,"$10,000 to $19,999"
20,Probably not,Probably not,Probably not,Probably yes,Probably yes,Maybe,Probably yes,Probably yes,Maybe,Maybe,Female,30332,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,2,"$20,000 to $29,999"
19,Probably yes,Probably yes,Maybe,Probably yes,Probably yes,Probably not,Probably not,Maybe,Definitely yes,Probably yes,Male,30269,Fayette,Metro Atlanta,Some college but no degree,White,Republican,4,"$100,000 to $149,999"
19,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Female,30306,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,2,"$100,000 to $149,999"
21,Definitely not,Definitely not,Definitely not,Probably not,Maybe,Definitely not,Probably not,Definitely not,Definitely not,Definitely not,Male,30075,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,1,"$150,000 or more"
25,Probably yes,Definitely yes,Probably not,Probably not,Probably not,Probably yes,Probably yes,Probably not,Definitely yes,Definitely yes,Male,30318,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Independent,4,"$50,000 to $59,999"
20,Probably yes,Definitely yes,Probably yes,Probably yes,Maybe,Definitely yes,Maybe,Probably yes,Definitely yes,Definitely yes,Female,30309,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,3,"$10,000 to $19,999"
21,Probably not,Probably not,Probably yes,Maybe,Probably yes,Maybe,Probably yes,Maybe,Maybe,Maybe,Female,30318,Fulton,Metro Atlanta,Some college but no degree,Asian,Republican,4,"$50,000 to $59,999"
21,Definitely not,Definitely not,Definitely not,Probably not,Maybe,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Female,30313,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Black or African American,Democrat,2,"$20,000 to $29,999"
20,Maybe,Probably not,Maybe,Probably yes,Probably yes,Probably yes,Probably yes,Maybe,Definitely yes,Probably yes,Female,30044,Gwinnett,Metro Atlanta,Bachelor's degree in college (4-year),Asian,Democrat,0,"$60,000 to $69,999"
19,Definitely yes,Definitely yes,Probably not,Probably not,Definitely yes,Probably not,Probably yes,Probably yes,Maybe,Probably not,Gender Variant/ Non-Conforming,30044,Gwinnett,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,7,"$10,000 to $19,999"
20,Maybe,Maybe,Probably not,Maybe,Maybe,Probably yes,Maybe,Maybe,Probably yes,Probably yes,Male,30345,Dekalb,Metro Atlanta,Some college but no degree,Asian,Democrat,2,"$10,000 to $19,999"
22,Probably yes,Definitely yes,Definitely yes,Definitely yes,Maybe,Maybe,Maybe,Probably not,Probably yes,Maybe,Female,30313,Fulton,Metro Atlanta,Some college but no degree,Black or African American,No preference,5,"$10,000 to $19,999"
22,Maybe,Maybe,Maybe,Probably yes,Maybe,Maybe,Definitely yes,Probably yes,Maybe,Probably yes,Female,30308,Fulton,Metro Atlanta,Bachelor's degree in college (4-year),Asian,No preference,2,"$70,000 to $79,999"
23,Definitely yes,Probably yes,Probably yes,Probably yes,Definitely yes,Maybe,Definitely yes,Probably yes,Probably yes,Definitely yes,Male,30318,Fulton,Metro Atlanta,Bachelor's degree in college (4-year),Asian,Other,2,"$70,000 to $79,999"
24,Probably yes,Probably not,Probably yes,Probably yes,Probably yes,Probably yes,Probably not,Maybe,Probably yes,Probably yes,Male,30318,Fulton,Metro Atlanta,Bachelor's degree in college (4-year),Asian,No preference,3,"$70,000 to $79,999"
19,Probably not,Probably not,Definitely not,Probably not,Probably not,Probably not,Maybe,Probably not,Probably not,Probably not,Female,30127,Cobb,Metro Atlanta,Some college but no degree,Black or African American,Democrat,1,"$100,000 to $149,999"
19,Probably yes,Probably yes,Probably not,Probably not,Probably yes,Probably not,Probably yes,Probably yes,Probably not,Probably yes,Male,30332,Fulton,Metro Atlanta,Some college but no degree,"White,Asian",Independent,4,"$150,000 or more"
21,Definitely not,Definitely not,Definitely not,Definitely not,Probably not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Male,30308,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Republican,4,"$30,000 to $39,999"
21,Probably yes,Probably yes,Probably yes,Definitely yes,Probably yes,Maybe,Probably yes,Maybe,Probably yes,Probably yes,Male,30318,Fulton,Metro Atlanta,Some college but no degree,Asian,Other,0,"$100,000 to $149,999"
23,Definitely yes,Maybe,Maybe,Definitely yes,Maybe,Probably yes,Probably yes,Maybe,Maybe,Maybe,Male,30313,Fulton,Metro Atlanta,Bachelor's degree in college (4-year),White,Democrat,2,"$90,000 to $99,999"
20,Probably not,Maybe,Probably not,Maybe,Probably yes,Maybe,Probably yes,Maybe,Probably yes,Maybe,Male,30332,Fulton,Metro Atlanta,Some college but no degree,White,No preference,3,"$90,000 to $99,999"
19,Probably not,Definitely not,Probably not,Probably not,Probably not,Definitely not,Probably not,Probably not,Probably not,Probably not,Female,30253,Henry,Metro Atlanta,Some college but no degree,White,Independent,3,"$150,000 or more"
19,Definitely not,Definitely not,Definitely not,Probably not,Probably not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Female,30332,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,No preference,4,"$50,000 to $59,999"
19,Definitely yes,Probably yes,Probably not,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Maybe,Female,30313,Fulton,Metro Atlanta,Some college but no degree,White,Republican,5,"$90,000 to $99,999"
20,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Male,30318,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,3,"$70,000 to $79,999"
20,Maybe,Maybe,Maybe,Maybe,Probably yes,Maybe,Definitely yes,Probably yes,Probably yes,Probably yes,Male,30309,Fulton,Metro Atlanta,Bachelor's degree in college (4-year),Asian,No preference,3,"$100,000 to $149,999"
18,Definitely not,Definitely not,Maybe,Probably yes,Probably yes,Definitely not,Definitely not,Maybe,Probably yes,Probably yes,Female,30313,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,1,"$150,000 or more"
22,Maybe,Probably yes,Maybe,Maybe,Maybe,Maybe,Probably yes,Maybe,Maybe,Maybe,Male,30097,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Independent,4,"$100,000 to $149,999"
22,Probably yes,Probably not,Definitely not,Maybe,Probably not,Probably not,Probably not,Probably not,Maybe,Definitely not,Male,30318,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,3,"$150,000 or more"
21,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Maybe,Probably not,Probably not,Probably not,Male,30318,Fulton,Metro Atlanta,Bachelor's degree in college (4-year),Asian,No preference,3,"$70,000 to $79,999"
19,Probably not,Maybe,Probably not,Probably not,Probably not,Probably not,Probably not,Maybe,Maybe,Probably yes,Female,30518,Gwinnett,Metro Atlanta,Some college but no degree,Black or African American,No preference,2,"$30,000 to $39,999"
22,Probably not,Maybe,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Definitely not,Female,30324,Fulton,Metro Atlanta,Some college but no degree,Black or African American,Democrat,4,"$30,000 to $39,999"
24,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Male,30252,Henry,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Independent,5,"$50,000 to $59,999"
20,Maybe,Probably not,Maybe,Probably not,Maybe,Maybe,Probably not,Probably not,Probably yes,Maybe,Male,30309,Fulton,Metro Atlanta,Some college but no degree,White,Republican,6,"$150,000 or more"
21,Maybe,Maybe,Definitely not,Definitely not,Definitely not,Maybe,Maybe,Definitely not,Maybe,Maybe,Male,30328,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Democrat,3,"$90,000 to $99,999"
19,Probably yes,Probably yes,Probably yes,Definitely yes,Probably yes,Maybe,Probably yes,Probably yes,Definitely yes,Maybe,Female,30094,Rockdale,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),"White,Black or African American",No preference,4,"Less than $10,000"
20,Maybe,Probably not,Maybe,Probably not,Probably not,Maybe,Probably not,Definitely not,Probably not,Maybe,Male,30322,Dekalb,Metro Atlanta,Bachelor's degree in college (4-year),Asian,No preference,2,"$20,000 to $29,999"
19,Definitely not,Definitely not,Definitely not,Probably not,Probably not,Definitely not,Definitely not,Definitely not,Probably not,Definitely not,Male,30318,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,3,"Less than $10,000"
21,Probably not,Probably not,Probably not,Probably yes,Probably not,Probably not,Maybe,Probably not,Probably not,Definitely not,Female,30327,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,2,"$150,000 or more"
21,Maybe,Definitely not,Probably not,Definitely yes,Probably yes,Probably not,Definitely yes,Probably yes,Maybe,Probably not,Female,30068,Cobb,Metro Atlanta,Some college but no degree,Asian,Democrat,2,"$80,000 to $89,999"
22,Definitely not,Definitely not,Definitely not,Probably yes,Probably yes,Definitely not,Definitely yes,Definitely not,Maybe,Definitely not,Male,30318,Fulton,Metro Atlanta,Some college but no degree,Asian,Democrat,2,"$100,000 to $149,999"
18,Probably yes,Probably yes,Probably not,Maybe,Probably yes,Probably not,Definitely yes,Probably not,Probably not,Probably yes,Male,30318,Fulton,Metro Atlanta,Some college but no degree,Asian,Democrat,2,"$100,000 to $149,999"
21,Probably yes,Maybe,Maybe,Probably yes,Maybe,Maybe,Probably yes,Probably yes,Probably not,Probably not,Female,30022,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Other,0,"$150,000 or more"
18,Probably yes,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Female,30332,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,1,"$30,000 to $39,999"
19,Probably not,Definitely yes,Definitely not,Definitely not,Maybe,Probably not,Probably yes,Probably not,Probably yes,Probably yes,Male,30332,Fulton,Metro Atlanta,Some college but no degree,Black or African American,Independent,3,"$70,000 to $79,999"
20,Probably not,Maybe,Probably yes,Probably not,Probably yes,Definitely not,Maybe,Probably yes,Definitely not,Probably not,Gender Variant/ Non-Conforming,30024,Gwinnett,Metro Atlanta,Some college but no degree,Asian,Independent,2,"$80,000 to $89,999"
19,Probably yes,Maybe,Maybe,Definitely yes,Definitely yes,Probably not,Probably yes,Definitely yes,Maybe,Probably yes,Male,30332,Fulton,Metro Atlanta,Some college but no degree,White,Independent,3,"$80,000 to $89,999"
21,Definitely yes,Probably yes,Probably not,Probably yes,Definitely yes,Probably not,Probably yes,Probably yes,Definitely yes,Probably yes,Male,30308,Fulton,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,No preference,3,"$100,000 to $149,999"
22,Probably not,Definitely not,Definitely not,Definitely not,Definitely yes,Definitely not,Definitely not,Definitely not,Probably yes,Definitely not,Female,30318,Fulton,Metro Atlanta,Some college but no degree,White,Democrat,2,"$20,000 to $29,999"
19,Maybe,Probably not,Probably not,Maybe,Probably yes,Maybe,Maybe,Probably not,Probably not,Maybe,Female,30134,Douglas,Metro Atlanta,Some college but no degree,White,Other,1,"$50,000 to $59,999"
19,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Definitely yes,Probably yes,Definitely yes,Probably yes,Male,30263,Coweta,West Central,High school graduate (high school diploma or equivalent including GED),Asian,No preference,4,"$60,000 to $69,999"
20,Probably yes,Definitely not,Definitely not,Definitely not,Probably not,Definitely not,Maybe,Definitely not,Maybe,Probably not,Female,30240,Troup,West Central,Some college but no degree,White,Independent,5,"Less than $10,000"
18,Definitely not,Definitely not,Definitely not,Maybe,Probably yes,Definitely not,Maybe,Definitely not,Definitely not,Definitely not,Male,30014,Newton,East Central,Some college but no degree,White,Other,0,"$70,000 to $79,999"
18,Probably not,Maybe,Probably not,Probably yes,Probably not,Probably yes,Probably not,Probably not,Probably yes,Maybe,Female,30677,Oglethorpe,East Central,Some college but no degree,Asian,Democrat,3,"$150,000 or more"
22,Probably yes,Probably yes,Maybe,Definitely yes,Definitely yes,Definitely yes,Definitely yes,Probably yes,Definitely yes,Definitely yes,Female,30642,Greene,East Central,Some college but no degree,Asian,Democrat,2,"$60,000 to $69,999"
22,Probably not,Definitely not,Probably not,Definitely not,Probably not,Definitely not,Probably not,Maybe,Definitely not,Maybe,Male,30680,Barrow,East Central,Some college but no degree,White,Democrat,2,"$60,000 to $69,999"
22,Probably yes,Probably yes,Probably not,Maybe,Probably yes,Maybe,Maybe,Probably yes,Probably yes,Maybe,Female,30052,Walton,East Central,Bachelor's degree in college (4-year),White,No preference,4,"$70,000 to $79,999"
18,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Probably yes,Definitely not,Maybe,Definitely not,Male,31047,Houston,Middle,Some college but no degree,Black or African American,No preference,3,"$100,000 to $149,999"
20,Probably not,Probably not,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,Probably not,Maybe,Female,31210,Bibb,Middle,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,1,"$30,000 to $39,999"
19,Definitely not,Definitely not,Definitely not,Maybe,Definitely not,Maybe,Definitely not,Probably not,Definitely not,Definitely not,Male,31210,Bibb,Middle,Some college but no degree,White,Democrat,1,"$150,000 or more"
22,Maybe,Probably not,Probably not,Probably yes,Maybe,Maybe,Probably yes,Probably not,Probably yes,Definitely not,Female,30809,Columbia,East,Some college but no degree,Asian,Democrat,1,"$100,000 to $149,999"
21,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Female,30808,Mcduffie,East,Some college but no degree,White,Democrat,1,"$150,000 or more"
20,Definitely not,Definitely not,Definitely not,Probably yes,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Male,31602,Lowndes,Southeast,Some college but no degree,Black or African American,Independent,3,"$20,000 to $29,999"
21,Probably not,Probably not,Probably not,Probably yes,Probably yes,Probably not,Probably yes,Probably not,Probably not,Probably not,Male,31795,Tift,Southeast,Associate degree in college (2-year),White,Democrat,1,"$50,000 to $59,999"
19,Maybe,Maybe,Probably not,Probably not,Probably not,Probably not,Probably not,Probably not,Maybe,Maybe,Female,31639,Berrien,Southeast,Some college but no degree,White,Independent,5,"$70,000 to $79,999"
20,Maybe,Maybe,Probably not,Maybe,Maybe,Probably not,Probably yes,Maybe,Probably not,Probably not,Female,31501,Ware,Southeast,High school graduate (high school diploma or equivalent including GED),White,Democrat,1,"$80,000 to $89,999"
18,Definitely yes,Maybe,Probably not,Probably yes,Probably not,Maybe,Definitely yes,Probably not,Definitely yes,Probably yes,Male,31522,Glynn,Coastal,Some college but no degree,White,Republican,4,"$20,000 to $29,999"
19,Definitely not,Definitely not,Definitely not,Maybe,Probably not,Definitely not,Definitely not,Probably not,Definitely not,Definitely not,Female,31405,Chatham,Coastal,Some college but no degree,White,Independent,4,"$10,000 to $19,999"
