Age,B_Crime1-D,B_Crime2-D,B_Crime3-H,B_Crime4-H,B_Crime5-H,Gender,Region,Education,Race,Political Thinking,Income
20,Definitely not,Definitely not,Probably not,Probably not,Maybe,Male,Metro Atlanta,Some college but no degree,White,Democrat,"$80,000 to $89,999"
18,Maybe,Maybe,Maybe,Probably yes,Probably yes,Male,Metro Atlanta,Some college but no degree,White,Democrat,"$150,000 or more"
21,Definitely yes,Probably not,Maybe,Probably not,Definitely not,Female,Metro Atlanta,Some college but no degree,Asian,Democrat,"$90,000 to $99,999"
19,Maybe,Definitely not,Maybe,Probably not,Maybe,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Black or African American,Democrat,"$30,000 to $39,999"
22,Maybe,Maybe,Maybe,Probably yes,Maybe,Male,Metro Atlanta,Some college but no degree,Black or African American,Democrat,"$70,000 to $79,999"
22,Maybe,Maybe,Maybe,Probably yes,Probably not,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Republican,"Less than $10,000"
21,Probably not,Probably not,Probably not,Probably not,Probably not,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Democrat,"$70,000 to $79,999"
18,Maybe,Probably not,Definitely not,Probably not,Probably yes,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Independent,"$100,000 to $149,999"
18,Probably not,Definitely not,Definitely not,Probably not,Definitely not,Male,Metro Atlanta,Some college but no degree,White,Independent,"Less than $10,000"
19,Probably not,Probably not,Probably not,Probably not,Maybe,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,"$100,000 to $149,999"
20,Maybe,Probably not,Definitely not,Definitely not,Maybe,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Other,"$10,000 to $19,999"
18,Probably not,Probably not,Definitely not,Probably not,Maybe,Female,Metro Atlanta,Some college but no degree,Asian,Independent,"$100,000 to $149,999"
18,Maybe,Probably not,Maybe,Maybe,Probably not,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),"White,Asian",Democrat,"Less than $10,000"
19,Maybe,Maybe,Probably not,Probably yes,Probably yes,Male,Metro Atlanta,Some college but no degree,Asian,Democrat,"$30,000 to $39,999"
19,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Female,Metro Atlanta,Some college but no degree,Black or African American,Democrat,"$60,000 to $69,999"
20,Maybe,Maybe,Maybe,Maybe,Maybe,Female,Metro Atlanta,Some college but no degree,White,No preference,"$20,000 to $29,999"
21,Probably not,Probably not,Probably not,Probably yes,Maybe,Female,Metro Atlanta,Some college but no degree,Asian,Democrat,"$80,000 to $89,999"
28,Probably yes,Probably not,Probably yes,Probably not,Maybe,Female,Metro Atlanta,Bachelor degree in college (4-year)		,Asian,Independent,"$70,000 to $79,999"
18,Maybe,Probably yes,Definitely yes,Definitely yes,Definitely yes,Male,Metro Atlanta,Some college but no degree,Asian,Democrat,"$90,000 to $99,999"
19,Probably yes,Probably yes,Probably not,Probably yes,Probably yes,Male,Metro Atlanta,Some college but no degree,Asian,Democrat,"$100,000 to $149,999"
19,Definitely yes,Probably not,Probably yes,Probably yes,Probably not,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,No preference,"$80,000 to $89,999"
21,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Male,Metro Atlanta,Associate degree in college (2-year),Asian,Independent,"$30,000 to $39,999"
18,Probably not,Probably not,Probably not,Probably not,Definitely not,Female,Metro Atlanta,Some college but no degree,White,Democrat,"$150,000 or more"
18,Definitely not,Definitely not,Definitely not,Probably not,Probably not,Male,Metro Atlanta,Some college but no degree,White,Democrat,"Less than $10,000"
22,Probably not,Probably not,Probably not,Definitely not,Definitely not,Male,Metro Atlanta,Some college but no degree,Asian,No preference,"$80,000 to $89,999"
20,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Female,Metro Atlanta,Bachelor degree in college (4-year)		,Asian,No preference,"$100,000 to $149,999"
18,Probably yes,Maybe,Probably yes,Probably yes,Maybe,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,"$100,000 to $149,999"
22,Probably yes,Probably yes,Probably yes,Probably yes,Probably yes,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Black or African American,Democrat,"$100,000 to $149,999"
20,Probably yes,Maybe,Probably yes,Probably yes,Probably yes,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,No preference,"$70,000 to $79,999"
19,Probably not,Probably not,Probably not,Probably not,Probably not,Male,Metro Atlanta,Some college but no degree,Asian,Democrat,"$100,000 to $149,999"
18,Definitely yes,Maybe,Maybe,Probably yes,Maybe,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,"$100,000 to $149,999"
19,Probably not,Probably not,Maybe,Probably not,Probably not,Female,Metro Atlanta,Some college but no degree,White,Democrat,"Less than $10,000"
19 (turning 20 in two days),Maybe,Probably yes,Probably not,Probably yes,Probably yes,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Republican,"$150,000 or more"
20,Maybe,Maybe,Probably not,Maybe,Probably not,Male,Metro Atlanta,Some college but no degree,White,Democrat,"$150,000 or more"
22,Maybe,Maybe,Maybe,Probably yes,Probably yes,Female,Metro Atlanta,Bachelor degree in college (4-year)		,White,Independent,"Less than $10,000"
20,Probably not,Probably not,Probably yes,Maybe,Probably yes,Male,Metro Atlanta,Some college but no degree,White,Republican,"$100,000 to $149,999"
21,Maybe,Maybe,Maybe,Probably yes,Maybe,Female,Metro Atlanta,Bachelor degree in college (4-year)		,White,Republican,"$150,000 or more"
20,Definitely not,Probably not,Probably not,Probably not,Definitely not,Female,Metro Atlanta,Some college but no degree,White,No preference,"Less than $10,000"
19,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Male,Metro Atlanta,Some college but no degree,Asian,Other,"$150,000 or more"
22,Definitely yes,Definitely yes,Definitely yes,Definitely yes,Probably yes,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,No preference,"$10,000 to $19,999"
20,Probably not,Probably not,Maybe,Maybe,Maybe,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,"$20,000 to $29,999"
19,Probably yes,Probably yes,Probably not,Definitely yes,Probably yes,Male,Metro Atlanta,Some college but no degree,White,Republican,"$100,000 to $149,999"
19,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Female,Metro Atlanta,Some college but no degree,White,Democrat,"$100,000 to $149,999"
21,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Male,Metro Atlanta,Some college but no degree,White,Democrat,"$150,000 or more"
25,Probably yes,Definitely yes,Probably yes,Definitely yes,Definitely yes,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Independent,"$50,000 to $59,999"
20,Probably yes,Definitely yes,Definitely yes,Definitely yes,Definitely yes,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,"$10,000 to $19,999"
21,Probably not,Probably not,Maybe,Maybe,Maybe,Female,Metro Atlanta,Some college but no degree,Asian,Republican,"$50,000 to $59,999"
21,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Black or African American,Democrat,"$20,000 to $29,999"
20,Maybe,Probably not,Probably yes,Definitely yes,Probably yes,Female,Metro Atlanta,Bachelor degree in college (4-year)		,Asian,Democrat,"$60,000 to $69,999"
19,Definitely yes,Definitely yes,Probably not,Maybe,Probably not,Gender Variant/ Non-Conforming,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,"$10,000 to $19,999"
20,Maybe,Maybe,Probably yes,Probably yes,Probably yes,Male,Metro Atlanta,Some college but no degree,Asian,Democrat,"$10,000 to $19,999"
22,Probably yes,Definitely yes,Maybe,Probably yes,Maybe,Female,Metro Atlanta,Some college but no degree,Black or African American,No preference,"$10,000 to $19,999"
22,Maybe,Maybe,Maybe,Maybe,Probably yes,Female,Metro Atlanta,Bachelor degree in college (4-year)		,Asian,No preference,"$70,000 to $79,999"
23,Definitely yes,Probably yes,Maybe,Probably yes,Definitely yes,Male,Metro Atlanta,Bachelor degree in college (4-year)		,Asian,Other,"$70,000 to $79,999"
24,Probably yes,Probably not,Probably yes,Probably yes,Probably yes,Male,Metro Atlanta,Bachelor degree in college (4-year)		,Asian,No preference,"$70,000 to $79,999"
19,Probably not,Probably not,Probably not,Probably not,Probably not,Female,Metro Atlanta,Some college but no degree,Black or African American,Democrat,"$100,000 to $149,999"
19,Probably yes,Probably yes,Probably not,Probably not,Probably yes,Male,Metro Atlanta,Some college but no degree,"White,Asian",Independent,"$150,000 or more"
21,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Republican,"$30,000 to $39,999"
21,Probably yes,Probably yes,Maybe,Probably yes,Probably yes,Male,Metro Atlanta,Some college but no degree,Asian,Other,"$100,000 to $149,999"
23,Definitely yes,Maybe,Probably yes,Maybe,Maybe,Male,Metro Atlanta,Bachelor degree in college (4-year)		,White,Democrat,"$90,000 to $99,999"
20,Probably not,Maybe,Maybe,Probably yes,Maybe,Male,Metro Atlanta,Some college but no degree,White,No preference,"$90,000 to $99,999"
19,Probably not,Definitely not,Definitely not,Probably not,Probably not,Female,Metro Atlanta,Some college but no degree,White,Independent,"$150,000 or more"
19,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,No preference,"$50,000 to $59,999"
19,Definitely yes,Probably yes,Probably yes,Probably yes,Maybe,Female,Metro Atlanta,Some college but no degree,White,Republican,"$90,000 to $99,999"
20,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Male,Metro Atlanta,Some college but no degree,White,Democrat,"$70,000 to $79,999"
20,Maybe,Maybe,Maybe,Probably yes,Probably yes,Male,Metro Atlanta,Bachelor degree in college (4-year)		,Asian,No preference,"$100,000 to $149,999"
18,Definitely not,Definitely not,Definitely not,Probably yes,Probably yes,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,"$150,000 or more"
22,Maybe,Probably yes,Maybe,Maybe,Maybe,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Independent,"$100,000 to $149,999"
22,Probably yes,Probably not,Probably not,Maybe,Definitely not,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,"$150,000 or more"
21,Probably not,Probably not,Probably not,Probably not,Probably not,Male,Metro Atlanta,Bachelor degree in college (4-year)		,Asian,No preference,"$70,000 to $79,999"
19,Probably not,Maybe,Probably not,Maybe,Probably yes,Female,Metro Atlanta,Some college but no degree,Black or African American,No preference,"$30,000 to $39,999"
22,Probably not,Maybe,Probably not,Probably not,Definitely not,Female,Metro Atlanta,Some college but no degree,Black or African American,Democrat,"$30,000 to $39,999"
24,Probably not,Probably not,Probably not,Probably not,Probably not,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Independent,"$50,000 to $59,999"
20,Maybe,Probably not,Maybe,Probably yes,Maybe,Male,Metro Atlanta,Some college but no degree,White,Republican,"$150,000 or more"
21,Maybe,Maybe,Maybe,Maybe,Maybe,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Democrat,"$90,000 to $99,999"
19,Probably yes,Probably yes,Maybe,Definitely yes,Maybe,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),"White,Black or African American",No preference,"Less than $10,000"
20,Maybe,Probably not,Maybe,Probably not,Maybe,Male,Metro Atlanta,Bachelor degree in college (4-year)		,Asian,No preference,"$20,000 to $29,999"
19,Definitely not,Definitely not,Definitely not,Probably not,Definitely not,Male,Metro Atlanta,Some college but no degree,White,Democrat,"Less than $10,000"
21,Probably not,Probably not,Probably not,Probably not,Definitely not,Female,Metro Atlanta,Some college but no degree,White,Democrat,"$150,000 or more"
21,Maybe,Definitely not,Probably not,Maybe,Probably not,Female,Metro Atlanta,Some college but no degree,Asian,Democrat,"$80,000 to $89,999"
22,Definitely not,Definitely not,Definitely not,Maybe,Definitely not,Male,Metro Atlanta,Some college but no degree,Asian,Democrat,"$100,000 to $149,999"
18,Probably yes,Probably yes,Probably not,Probably not,Probably yes,Male,Metro Atlanta,Some college but no degree,Asian,Democrat,"$100,000 to $149,999"
21,Probably yes,Maybe,Maybe,Probably not,Probably not,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),White,Other,"$150,000 or more"
18,Probably yes,Probably not,Probably not,Probably not,Probably not,Female,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,"$30,000 to $39,999"
19,Probably not,Definitely yes,Probably not,Probably yes,Probably yes,Male,Metro Atlanta,Some college but no degree,Black or African American,Independent,"$70,000 to $79,999"
20,Probably not,Maybe,Definitely not,Definitely not,Probably not,Gender Variant/ Non-Conforming,Metro Atlanta,Some college but no degree,Asian,Independent,"$80,000 to $89,999"
19,Probably yes,Maybe,Probably not,Maybe,Probably yes,Male,Metro Atlanta,Some college but no degree,White,Independent,"$80,000 to $89,999"
21,Definitely yes,Probably yes,Probably not,Definitely yes,Probably yes,Male,Metro Atlanta,High school graduate (high school diploma or equivalent including GED),Asian,No preference,"$100,000 to $149,999"
22,Probably not,Definitely not,Definitely not,Probably yes,Definitely not,Female,Metro Atlanta,Some college but no degree,White,Democrat,"$20,000 to $29,999"
19,Maybe,Probably not,Maybe,Probably not,Maybe,Female,Metro Atlanta,Some college but no degree,White,Other,"$50,000 to $59,999"
19,Probably yes,Probably yes,Probably yes,Definitely yes,Probably yes,Male,West Central,High school graduate (high school diploma or equivalent including GED),Asian,No preference,"$60,000 to $69,999"
20,Probably yes,Definitely not,Definitely not,Maybe,Probably not,Female,West Central,Some college but no degree,White,Independent,"Less than $10,000"
18,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Male,East Central,Some college but no degree,White,Other,"$70,000 to $79,999"
18,Probably not,Maybe,Probably yes,Probably yes,Maybe,Female,East Central,Some college but no degree,Asian,Democrat,"$150,000 or more"
22,Probably yes,Probably yes,Definitely yes,Definitely yes,Definitely yes,Female,East Central,Some college but no degree,Asian,Democrat,"$60,000 to $69,999"
22,Probably not,Definitely not,Definitely not,Definitely not,Maybe,Male,East Central,Some college but no degree,White,Democrat,"$60,000 to $69,999"
22,Probably yes,Probably yes,Maybe,Probably yes,Maybe,Female,East Central,Bachelor degree in college (4-year)		,White,No preference,"$70,000 to $79,999"
18,Definitely not,Definitely not,Definitely not,Maybe,Definitely not,Male,Middle,Some college but no degree,Black or African American,No preference,"$100,000 to $149,999"
20,Probably not,Probably not,Maybe,Probably not,Maybe,Female,Middle,High school graduate (high school diploma or equivalent including GED),Asian,Democrat,"$30,000 to $39,999"
19,Definitely not,Definitely not,Maybe,Definitely not,Definitely not,Male,Middle,Some college but no degree,White,Democrat,"$150,000 or more"
22,Maybe,Probably not,Maybe,Probably yes,Definitely not,Female,East,Some college but no degree,Asian,Democrat,"$100,000 to $149,999"
21,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Female,East,Some college but no degree,White,Democrat,"$150,000 or more"
20,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Male,Southeast,Some college but no degree,Black or African American,Independent,"$20,000 to $29,999"
21,Probably not,Probably not,Probably not,Probably not,Probably not,Male,Southeast,Associate degree in college (2-year),White,Democrat,"$50,000 to $59,999"
19,Maybe,Maybe,Probably not,Maybe,Maybe,Female,Southeast,Some college but no degree,White,Independent,"$70,000 to $79,999"
20,Maybe,Maybe,Probably not,Probably not,Probably not,Female,Southeast,High school graduate (high school diploma or equivalent including GED),White,Democrat,"$80,000 to $89,999"
18,Definitely yes,Maybe,Maybe,Definitely yes,Probably yes,Male,Coastal,Some college but no degree,White,Republican,"$20,000 to $29,999"
19,Definitely not,Definitely not,Definitely not,Definitely not,Definitely not,Female,Coastal,Some college but no degree,White,Independent,"$10,000 to $19,999"
